time: 1000000000
1042 1 1
1042 2 1
1042 3 1
1042 4 1
1042 5 1
1042 6 1
1042 7 1
1042 8 1
1042 9 1
1042 10 1
1042 11 1
1042 12 1
1042 13 1
1042 14 1
1042 15 1
1042 16 1
1042 17 1
1042 18 1
1042 19 1
1042 20 1
1043 1 1
1043 2 1
1043 3 1
1043 4 1
1043 5 1
1043 6 1
1043 7 1
1043 8 1
1043 9 1
1043 10 1
1043 11 1
1043 12 1
1043 13 1
1043 14 1
1043 15 1
1043 16 1
1043 17 1
1043 18 1
1043 19 1
1043 20 1
1044 1 1
1044 2 1
1044 3 1
1044 4 1
1044 5 1
1044 6 1
1044 7 1
1044 8 1
1044 9 1
1044 10 1
1044 11 1
1044 12 1
1044 13 1
1044 14 1
1044 15 1
1044 16 1
1044 17 1
1044 18 1
1044 19 1
1044 20 1
1045 1 1
1045 2 1
1045 3 1
1045 4 1
1045 5 1
1045 6 1
1045 7 1
1045 8 1
1045 9 1
1045 10 1
1045 11 1
1045 12 1
1045 13 1
1045 14 1
1045 15 1
1045 16 1
1045 17 1
1045 18 1
1045 19 1
1045 20 1
1046 1 1
1046 2 1
1046 3 1
1046 4 1
1046 5 1
1046 6 1
1046 7 1
1046 8 1
1046 9 1
1046 10 1
1046 11 1
1046 12 1
1046 13 1
1046 14 1
1046 15 1
1046 16 1
1046 17 1
1046 18 1
1046 19 1
1046 20 1
1047 1 1
1047 2 1
1047 3 1
1047 4 1
1047 5 1
1047 6 1
1047 7 1
1047 8 1
1047 9 1
1047 10 1
1047 11 1
1047 12 1
1047 13 1
1047 14 1
1047 15 1
1047 16 1
1047 17 1
1047 18 1
1047 19 1
1047 20 1
1048 1 1
1048 2 1
1048 3 1
1048 4 1
1048 5 1
1048 6 1
1048 7 1
1048 8 1
1048 9 1
1048 10 1
1048 11 1
1048 12 1
1048 13 1
1048 14 1
1048 15 1
1048 16 1
1048 17 1
1048 18 1
1048 19 1
1048 20 1
1049 1 1
1049 2 1
1049 3 1
1049 4 1
1049 5 1
1049 6 1
1049 7 1
1049 8 1
1049 9 1
1049 10 1
1049 11 1
1049 12 1
1049 13 1
1049 14 1
1049 15 1
1049 16 1
1049 17 1
1049 18 1
1049 19 1
1049 20 1
1050 1 1
1050 2 1
1050 3 1
1050 4 1
1050 5 1
1050 6 1
1050 7 1
1050 8 1
1050 9 1
1050 10 1
1050 11 1
1050 12 1
1050 13 1
1050 14 1
1050 15 1
1050 16 1
1050 17 1
1050 18 1
1050 19 1
1050 20 1
1051 1 1
1051 2 1
1051 3 1
1051 4 1
1051 5 1
1051 6 1
1051 7 1
1051 8 1
1051 9 1
1051 10 1
1051 11 1
1051 12 1
1051 13 1
1051 14 1
1051 15 1
1051 16 1
1051 17 1
1051 18 1
1051 19 1
1051 20 1
1052 1 1
1052 2 1
1052 3 1
1052 4 1
1052 5 1
1052 6 1
1052 7 1
1052 8 1
1052 9 1
1052 10 1
1052 11 1
1052 12 1
1052 13 1
1052 14 1
1052 15 1
1052 16 1
1052 17 1
1052 18 1
1052 19 1
1052 20 1
1053 1 1
1053 2 1
1053 3 1
1053 4 1
1053 5 1
1053 6 1
1053 7 1
1053 8 1
1053 9 1
1053 10 1
1053 11 1
1053 12 1
1053 13 1
1053 14 1
1053 15 1
1053 16 1
1053 17 1
1053 18 1
1053 19 1
1053 20 1
1054 1 1
1054 2 1
1054 3 1
1054 4 1
1054 5 1
1054 6 1
1054 7 1
1054 8 1
1054 9 1
1054 10 1
1054 11 1
1054 12 1
1054 13 1
1054 14 1
1054 15 1
1054 16 1
1054 17 1
1054 18 1
1054 19 1
1054 20 1
1055 1 1
1055 2 1
1055 3 1
1055 4 1
1055 5 1
1055 6 1
1055 7 1
1055 8 1
1055 9 1
1055 10 1
1055 11 1
1055 12 1
1055 13 1
1055 14 1
1055 15 1
1055 16 1
1055 17 1
1055 18 1
1055 19 1
1055 20 1
1056 1 1
1056 2 1
1056 3 1
1056 4 1
1056 5 1
1056 6 1
1056 7 1
1056 8 1
1056 9 1
1056 10 1
1056 11 1
1056 12 1
1056 13 1
1056 14 1
1056 15 1
1056 16 1
1056 17 1
1056 18 1
1056 19 1
1056 20 1
1057 1 1
1057 2 1
1057 3 1
1057 4 1
1057 5 1
1057 6 1
1057 7 1
1057 8 1
1057 9 1
1057 10 1
1057 11 1
1057 12 1
1057 13 1
1057 14 1
1057 15 1
1057 16 1
1057 17 1
1057 18 1
1057 19 1
1057 20 1
1058 1 1
1058 2 1
1058 3 1
1058 4 1
1058 5 1
1058 6 1
1058 7 1
1058 8 1
1058 9 1
1058 10 1
1058 11 1
1058 12 1
1058 13 1
1058 14 1
1058 15 1
1058 16 1
1058 17 1
1058 18 1
1058 19 1
1058 20 1
1059 1 1
1059 2 1
1059 3 1
1059 4 1
1059 5 1
1059 6 1
1059 7 1
1059 8 1
1059 9 1
1059 10 1
1059 11 1
1059 12 1
1059 13 1
1059 14 1
1059 15 1
1059 16 1
1059 17 1
1059 18 1
1059 19 1
1059 20 1
1060 1 1
1060 2 1
1060 3 1
1060 4 1
1060 5 1
1060 6 1
1060 7 1
1060 8 1
1060 9 1
1060 10 1
1060 11 1
1060 12 1
1060 13 1
1060 14 1
1060 15 1
1060 16 1
1060 17 1
1060 18 1
1060 19 1
1060 20 1
1061 1 1
1061 2 1
1061 3 1
1061 4 1
1061 5 1
1061 6 1
1061 7 1
1061 8 1
1061 9 1
1061 10 1
1061 11 1
1061 12 1
1061 13 1
1061 14 1
1061 15 1
1061 16 1
1061 17 1
1061 18 1
1061 19 1
1061 20 1
1062 1 1
1062 2 1
1062 3 1
1062 4 1
1062 5 1
1062 6 1
1062 7 1
1062 8 1
1062 9 1
1062 10 1
1062 11 1
1062 12 1
1062 13 1
1062 14 1
1062 15 1
1062 16 1
1062 17 1
1062 18 1
1062 19 1
1062 20 1
1063 1 1
1063 2 1
1063 3 1
1063 4 1
1063 5 1
1063 6 1
1063 7 1
1063 8 1
1063 9 1
1063 10 1
1063 11 1
1063 12 1
1063 13 1
1063 14 1
1063 15 1
1063 16 1
1063 17 1
1063 18 1
1063 19 1
1063 20 1
1064 1 1
1064 2 1
1064 3 1
1064 4 1
1064 5 1
1064 6 1
1064 7 1
1064 8 1
1064 9 1
1064 10 1
1064 11 1
1064 12 1
1064 13 1
1064 14 1
1064 15 1
1064 16 1
1064 17 1
1064 18 1
1064 19 1
1064 20 1
1065 1 1
1065 2 1
1065 3 1
1065 4 1
1065 5 1
1065 6 1
1065 7 1
1065 8 1
1065 9 1
1065 10 1
1065 11 1
1065 12 1
1065 13 1
1065 14 1
1065 15 1
1065 16 1
1065 17 1
1065 18 1
1065 19 1
1065 20 1
1066 1 1
1066 2 1
1066 3 1
1066 4 1
1066 5 1
1066 6 1
1066 7 1
1066 8 1
1066 9 1
1066 10 1
1066 11 1
1066 12 1
1066 13 1
1066 14 1
1066 15 1
1066 16 1
1066 17 1
1066 18 1
1066 19 1
1066 20 1
1067 1 1
1067 2 1
1067 3 1
1067 4 1
1067 5 1
1067 6 1
1067 7 1
1067 8 1
1067 9 1
1067 10 1
1067 11 1
1067 12 1
1067 13 1
1067 14 1
1067 15 1
1067 16 1
1067 17 1
1067 18 1
1067 19 1
1067 20 1
1068 1 1
1068 2 1
1068 3 1
1068 4 1
1068 5 1
1068 6 1
1068 7 1
1068 8 1
1068 9 1
1068 10 1
1068 11 1
1068 12 1
1068 13 1
1068 14 1
1068 15 1
1068 16 1
1068 17 1
1068 18 1
1068 19 1
1068 20 1
1069 1 1
1069 2 1
1069 3 1
1069 4 1
1069 5 1
1069 6 1
1069 7 1
1069 8 1
1069 9 1
1069 10 1
1069 11 1
1069 12 1
1069 13 1
1069 14 1
1069 15 1
1069 16 1
1069 17 1
1069 18 1
1069 19 1
1069 20 1
1070 1 1
1070 2 1
1070 3 1
1070 4 1
1070 5 1
1070 6 1
1070 7 1
1070 8 1
1070 9 1
1070 10 1
1070 11 1
1070 12 1
1070 13 1
1070 14 1
1070 15 1
1070 16 1
1070 17 1
1070 18 1
1070 19 1
1070 20 1
1071 1 1
1071 2 1
1071 3 1
1071 4 1
1071 5 1
1071 6 1
1071 7 1
1071 8 1
1071 9 1
1071 10 1
1071 11 1
1071 12 1
1071 13 1
1071 14 1
1071 15 1
1071 16 1
1071 17 1
1071 18 1
1071 19 1
1071 20 1
1072 1 1
1072 2 1
1072 3 1
1072 4 1
1072 5 1
1072 6 1
1072 7 1
1072 8 1
1072 9 1
1072 10 1
1072 11 1
1072 12 1
1072 13 1
1072 14 1
1072 15 1
1072 16 1
1072 17 1
1072 18 1
1072 19 1
1072 20 1
1073 1 1
1073 2 1
1073 3 1
1073 4 1
1073 5 1
1073 6 1
1073 7 1
1073 8 1
1073 9 1
1073 10 1
1073 11 1
1073 12 1
1073 13 1
1073 14 1
1073 15 1
1073 16 1
1073 17 1
1073 18 1
1073 19 1
1073 20 1
1074 1 1
1074 2 1
1074 3 1
1074 4 1
1074 5 1
1074 6 1
1074 7 1
1074 8 1
1074 9 1
1074 10 1
1074 11 1
1074 12 1
1074 13 1
1074 14 1
1074 15 1
1074 16 1
1074 17 1
1074 18 1
1074 19 1
1074 20 1
1075 1 1
1075 2 1
1075 3 1
1075 4 1
1075 5 1
1075 6 1
1075 7 1
1075 8 1
1075 9 1
1075 10 1
1075 11 1
1075 12 1
1075 13 1
1075 14 1
1075 15 1
1075 16 1
1075 17 1
1075 18 1
1075 19 1
1075 20 1
1076 1 1
1076 2 1
1076 3 1
1076 4 1
1076 5 1
1076 6 1
1076 7 1
1076 8 1
1076 9 1
1076 10 1
1076 11 1
1076 12 1
1076 13 1
1076 14 1
1076 15 1
1076 16 1
1076 17 1
1076 18 1
1076 19 1
1076 20 1
1077 1 1
1077 2 1
1077 3 1
1077 4 1
1077 5 1
1077 6 1
1077 7 1
1077 8 1
1077 9 1
1077 10 1
1077 11 1
1077 12 1
1077 13 1
1077 14 1
1077 15 1
1077 16 1
1077 17 1
1077 18 1
1077 19 1
1077 20 1
1078 1 1
1078 2 1
1078 3 1
1078 4 1
1078 5 1
1078 6 1
1078 7 1
1078 8 1
1078 9 1
1078 10 1
1078 11 1
1078 12 1
1078 13 1
1078 14 1
1078 15 1
1078 16 1
1078 17 1
1078 18 1
1078 19 1
1078 20 1
1079 1 1
1079 2 1
1079 3 1
1079 4 1
1079 5 1
1079 6 1
1079 7 1
1079 8 1
1079 9 1
1079 10 1
1079 11 1
1079 12 1
1079 13 1
1079 14 1
1079 15 1
1079 16 1
1079 17 1
1079 18 1
1079 19 1
1079 20 1
1080 1 1
1080 2 1
1080 3 1
1080 4 1
1080 5 1
1080 6 1
1080 7 1
1080 8 1
1080 9 1
1080 10 1
1080 11 1
1080 12 1
1080 13 1
1080 14 1
1080 15 1
1080 16 1
1080 17 1
1080 18 1
1080 19 1
1080 20 1
1081 1 1
1081 2 1
1081 3 1
1081 4 1
1081 5 1
1081 6 1
1081 7 1
1081 8 1
1081 9 1
1081 10 1
1081 11 1
1081 12 1
1081 13 1
1081 14 1
1081 15 1
1081 16 1
1081 17 1
1081 18 1
1081 19 1
1081 20 1
1082 1 1
1082 2 1
1082 3 1
1082 4 1
1082 5 1
1082 6 1
1082 7 1
1082 8 1
1082 9 1
1082 10 1
1082 11 1
1082 12 1
1082 13 1
1082 14 1
1082 15 1
1082 16 1
1082 17 1
1082 18 1
1082 19 1
1082 20 1
1083 1 1
1083 2 1
1083 3 1
1083 4 1
1083 5 1
1083 6 1
1083 7 1
1083 8 1
1083 9 1
1083 10 1
1083 11 1
1083 12 1
1083 13 1
1083 14 1
1083 15 1
1083 16 1
1083 17 1
1083 18 1
1083 19 1
1083 20 1
1084 1 1
1084 2 1
1084 3 1
1084 4 1
1084 5 1
1084 6 1
1084 7 1
1084 8 1
1084 9 1
1084 10 1
1084 11 1
1084 12 1
1084 13 1
1084 14 1
1084 15 1
1084 16 1
1084 17 1
1084 18 1
1084 19 1
1084 20 1
1085 1 1
1085 2 1
1085 3 1
1085 4 1
1085 5 1
1085 6 1
1085 7 1
1085 8 1
1085 9 1
1085 10 1
1085 11 1
1085 12 1
1085 13 1
1085 14 1
1085 15 1
1085 16 1
1085 17 1
1085 18 1
1085 19 1
1085 20 1
1086 1 1
1086 2 1
1086 3 1
1086 4 1
1086 5 1
1086 6 1
1086 7 1
1086 8 1
1086 9 1
1086 10 1
1086 11 1
1086 12 1
1086 13 1
1086 14 1
1086 15 1
1086 16 1
1086 17 1
1086 18 1
1086 19 1
1086 20 1
1087 1 1
1087 2 1
1087 3 1
1087 4 1
1087 5 1
1087 6 1
1087 7 1
1087 8 1
1087 9 1
1087 10 1
1087 11 1
1087 12 1
1087 13 1
1087 14 1
1087 15 1
1087 16 1
1087 17 1
1087 18 1
1087 19 1
1087 20 1
1088 1 1
1088 2 1
1088 3 1
1088 4 1
1088 5 1
1088 6 1
1088 7 1
1088 8 1
1088 9 1
1088 10 1
1088 11 1
1088 12 1
1088 13 1
1088 14 1
1088 15 1
1088 16 1
1088 17 1
1088 18 1
1088 19 1
1088 20 1
1088 21 1
1088 22 1
1088 23 1
1088 24 1
1089 1 1
1089 2 1
1089 3 1
1089 4 1
1089 5 1
1089 6 1
1089 7 1
1089 8 1
1089 9 1
1089 10 1
1089 11 1
1089 12 1
1089 13 1
1089 14 1
1089 15 1
1089 16 1
1089 17 1
1089 18 1
1089 19 1
1089 20 1
1089 21 1
1089 22 1
1089 23 1
1089 24 1
1090 1 1
1090 2 1
1090 3 1
1090 4 1
1090 5 1
1090 6 1
1090 7 1
1090 8 1
1090 9 1
1090 10 1
1090 11 1
1090 12 1
1090 13 1
1090 14 1
1090 15 1
1090 16 1
1090 17 1
1090 18 1
1090 19 1
1090 20 1
1090 21 1
1090 22 1
1090 23 1
1090 24 1
1091 1 1
1091 2 1
1091 3 1
1091 4 1
1091 5 1
1091 6 1
1091 7 1
1091 8 1
1091 9 1
1091 10 1
1091 11 1
1091 12 1
1091 13 1
1091 14 1
1091 15 1
1091 16 1
1091 17 1
1091 18 1
1091 19 1
1091 20 1
1091 21 1
1091 22 1
1091 23 1
1091 24 1
1092 1 1
1092 2 1
1092 3 1
1092 4 1
1092 5 1
1092 6 1
1092 7 1
1092 8 1
1092 9 1
1092 10 1
1092 11 1
1092 12 1
1092 13 1
1092 14 1
1092 15 1
1092 16 1
1092 17 1
1092 18 1
1092 19 1
1092 20 1
1092 21 1
1092 22 1
1092 23 1
1092 24 1
1093 1 1
1093 2 1
1093 3 1
1093 4 1
1093 5 1
1093 6 1
1093 7 1
1093 8 1
1093 9 1
1093 10 1
1093 11 1
1093 12 1
1093 13 1
1093 14 1
1093 15 1
1093 16 1
1093 17 1
1093 18 1
1093 19 1
1093 20 1
1093 21 1
1093 22 1
1093 23 1
1093 24 1
1094 1 1
1094 2 1
1094 3 1
1094 4 1
1094 5 1
1094 6 1
1094 7 1
1094 8 1
1094 9 1
1094 10 1
1094 11 1
1094 12 1
1094 13 1
1094 14 1
1094 15 1
1094 16 1
1094 17 1
1094 18 1
1094 19 1
1094 20 1
1094 21 1
1094 22 1
1094 23 1
1094 24 1
1095 1 1
1095 2 1
1095 3 1
1095 4 1
1095 5 1
1095 6 1
1095 7 1
1095 8 1
1095 9 1
1095 10 1
1095 11 1
1095 12 1
1095 13 1
1095 14 1
1095 15 1
1095 16 1
1095 17 1
1095 18 1
1095 19 1
1095 20 1
1095 21 1
1095 22 1
1095 23 1
1095 24 1
1096 1 1
1096 2 1
1096 3 1
1096 4 1
1096 5 1
1096 6 1
1096 7 1
1096 8 1
1096 9 1
1096 10 1
1096 11 1
1096 12 1
1096 13 1
1096 14 1
1096 15 1
1096 16 1
1096 17 1
1096 18 1
1096 19 1
1096 20 1
1096 21 1
1096 22 1
1096 23 1
1096 24 1
1097 1 1
1097 2 1
1097 3 1
1097 4 1
1097 5 1
1097 6 1
1097 7 1
1097 8 1
1097 9 1
1097 10 1
1097 11 1
1097 12 1
1097 13 1
1097 14 1
1097 15 1
1097 16 1
1097 17 1
1097 18 1
1097 19 1
1097 20 1
1097 21 1
1097 22 1
1097 23 1
1097 24 1
1098 1 1
1098 2 1
1098 3 1
1098 4 1
1098 5 1
1098 6 1
1098 7 1
1098 8 1
1098 9 1
1098 10 1
1098 11 1
1098 12 1
1098 13 1
1098 14 1
1098 15 1
1098 16 1
1098 17 1
1098 18 1
1098 19 1
1098 20 1
1098 21 1
1098 22 1
1098 23 1
1098 24 1
1099 1 1
1099 2 1
1099 3 1
1099 4 1
1099 5 1
1099 6 1
1099 7 1
1099 8 1
1099 9 1
1099 10 1
1099 11 1
1099 12 1
1099 13 1
1099 14 1
1099 15 1
1099 16 1
1099 17 1
1099 18 1
1099 19 1
1099 20 1
1099 21 1
1099 22 1
1099 23 1
1099 24 1
1100 1 1
1100 2 1
1100 3 1
1100 4 1
1100 5 1
1100 6 1
1100 7 1
1100 8 1
1100 9 1
1100 10 1
1100 11 1
1100 12 1
1100 13 1
1100 14 1
1100 15 1
1100 16 1
1100 17 1
1100 18 1
1100 19 1
1100 20 1
1100 21 1
1100 22 1
1100 23 1
1100 24 1
1101 1 1
1101 2 1
1101 3 1
1101 4 1
1101 5 1
1101 6 1
1101 7 1
1101 8 1
1101 9 1
1101 10 1
1101 11 1
1101 12 1
1101 13 1
1101 14 1
1101 15 1
1101 16 1
1101 17 1
1101 18 1
1101 19 1
1101 20 1
1101 21 1
1101 22 1
1101 23 1
1101 24 1
1102 1 1
1102 2 1
1102 3 1
1102 4 1
1102 5 1
1102 6 1
1102 7 1
1102 8 1
1102 9 1
1102 10 1
1102 11 1
1102 12 1
1102 13 1
1102 14 1
1102 15 1
1102 16 1
1102 17 1
1102 18 1
1102 19 1
1102 20 1
1102 21 1
1102 22 1
1102 23 1
1102 24 1
1103 1 1
1103 2 1
1103 3 1
1103 4 1
1103 5 1
1103 6 1
1103 7 1
1103 8 1
1103 9 1
1103 10 1
1103 11 1
1103 12 1
1103 13 1
1103 14 1
1103 15 1
1103 16 1
1103 17 1
1103 18 1
1103 19 1
1103 20 1
1103 21 1
1103 22 1
1103 23 1
1103 24 1
1104 1 1
1104 2 1
1104 3 1
1104 4 1
1105 1 1
1105 2 1
1105 3 1
1105 4 1
1106 1 1
1106 2 1
1106 3 1
1106 4 1
1107 1 1
1107 2 1
1107 3 1
1107 4 1
1108 1 1
1108 2 1
1108 3 1
1108 4 1
1109 1 1
1109 2 1
1109 3 1
1109 4 1
1110 1 1
1110 2 1
1110 3 1
1110 4 1
1111 1 1
1111 2 1
1111 3 1
1111 4 1
1112 1 1
1112 2 1
1112 3 1
1112 4 1
1113 1 1
1113 2 1
1113 3 1
1113 4 1
1114 1 1
1114 2 1
1114 3 1
1114 4 1
1115 1 1
1115 2 1
1115 3 1
1115 4 1
1116 1 1
1116 2 1
1116 3 1
1116 4 1
1117 1 1
1117 2 1
1117 3 1
1117 4 1
1118 1 1
1118 2 1
1118 3 1
1118 4 1
1119 1 1
1119 2 1
1119 3 1
1119 4 1
1120 1 1
1120 2 1
1120 3 1
1120 4 1
1121 1 1
1121 2 1
1121 3 1
1121 4 1
1122 1 1
1122 2 1
1122 3 1
1122 4 1
1123 1 1
1123 2 1
1123 3 1
1123 4 1
1124 1 1
1124 2 1
1124 3 1
1124 4 1
1125 1 1
1125 2 1
1125 3 1
1125 4 1
1126 1 1
1126 2 1
1126 3 1
1126 4 1
1127 1 1
1127 2 1
1127 3 1
1127 4 1
1128 1 1
1128 2 1
1128 3 1
1128 4 1
1129 1 1
1129 2 1
1129 3 1
1129 4 1
1130 1 1
1130 2 1
1130 3 1
1130 4 1
1131 1 1
1131 2 1
1131 3 1
1131 4 1
1132 1 1
1132 2 1
1132 3 1
1132 4 1
1133 1 1
1133 2 1
1133 3 1
1133 4 1
1134 1 1
1134 2 1
1134 3 1
1134 4 1
1135 1 1
1135 2 1
1135 3 1
1135 4 1
time: 1100000000
1024 1 999879 70 38 14
1024 2 994437 5321 180 53 10
1024 3 999993 8
1024 4 998121 1803 67 9 1
1024 5 1000001
1024 6 1000001
1024 7 1000001
1024 8 1000001
1024 9 999990 11
1024 10 1000001
1024 11 999994 7
1024 12 1000001
1024 13 1000001
1024 14 999981 20
1024 15 1000001
1024 16 1000001
1024 17 1000001
1024 18 1000001
1024 19 1000001
1024 20 999992 9
1025 1 981784 15828 1590 548 174 26 17 26 8
1025 2 993559 5471 628 295 47 1
1025 3 978448 13834 967 469 1537 2947 1518 260 20 1
1025 4 999944 57
1025 5 999991 10
1025 6 1000001
1025 7 1000001
1025 8 1000001
1025 9 999570 323 45 54 9
1025 10 1000001
1025 11 1000001
1025 12 999969 32
1025 13 999990 11
1025 14 1000001
1025 15 1000001
1025 16 1000001
1025 17 999933 58 10
1025 18 999997 4
1025 19 1000001
1025 20 1000001
1026 1 999988 13
1026 2 999188 772 41
1026 3 996383 3182 398 30 8
1026 4 996538 3320 143
1026 5 1000001
1026 6 1000001
1026 7 1000001
1026 8 1000001
1026 9 1000001
1026 10 1000001
1026 11 1000001
1026 12 1000001
1026 13 999928 73
1026 14 999961 40
1026 15 1000001
1026 16 1000001
1026 17 1000001
1026 18 1000001
1026 19 1000001
1026 20 1000001
1027 1 992793 6968 231 9
1027 2 999127 788 41 36 9
1027 3 999999 2
1027 4 995956 3815 187 43
1027 5 1000001
1027 6 1000001
1027 7 999984 17
1027 8 1000001
1027 9 1000001
1027 10 1000001
1027 11 1000001
1027 12 1000001
1027 13 1000001
1027 14 1000001
1027 15 1000001
1027 16 999991 10
1027 17 1000001
1027 18 1000001
1027 19 999816 104 52 26 3
1027 20 1000001
1028 1 999209 731 57 4
1028 2 998913 961 67 50 10
1028 3 999585 292 78 46
1028 4 965785 26883 6811 412 51 43 16
1028 5 999852 149
1028 6 1000001
1028 7 1000000 1
1028 8 1000001
1028 9 1000001
1028 10 999997 4
1028 11 1000001
1028 12 1000001
1028 13 1000001
1028 14 999965 36
1028 15 1000001
1028 16 1000001
1028 17 1000001
1028 18 999872 129
1028 19 999830 118 24 16 13
1028 20 999989 12
1029 1 999253 690 35 23
1029 2 999989 12
1029 3 999974 27
1029 4 996831 3052 94 17 7
1029 5 1000001
1029 6 1000000 1
1029 7 1000001
1029 8 1000001
1029 9 1000001
1029 10 1000001
1029 11 1000001
1029 12 1000001
1029 13 1000001
1029 14 1000001
1029 15 999745 256
1029 16 999999 2
1029 17 1000001
1029 18 1000001
1029 19 999974 27
1029 20 1000001
1030 1 971396 7992 442 107 2466 12902 4488 207 1
1030 2 996765 2606 290 92 72 86 68 22
1030 3 978062 18763 3017 124 33 2
1030 4 999006 850 69 26 17 16 17
1030 5 1000001
1030 6 999997 4
1030 7 1000001
1030 8 1000001
1030 9 1000001
1030 10 1000001
